mekan,il,website,tur,kaynak_url,kalem_sayisi,not
Caffè Nero,,https://www.caffenero.com,menu bulunamadi,,0,
Cantinery,,https://www.cantinery.com,menu bulunamadi,,0,
Catalca Gizli Bahce,,http://www.catalcagizlibahce.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.catalcag
Cantinery İstinye Park,,https://www.cantinery.com,menu bulunamadi,,0,
Casita,,https://www.tripadvisor.com,menu bulunamadi,,0,
Carmelo,,https://coffeecarmelo.com,menu bulunamadi,,0,
Carl's Jr.,,https://www.carlsjr.com.tr,gorsel-ocr-gerekli,https://www.carlsjr.com.tr/img/burgermenu.jpg,0,
Chefet,,https://www.chefet.com,erisilemedi,,0,Page.goto: net::ERR_CONNECTION_REFUSED at https://www.chefet
Chilai,,https://www.chilai.com.tr,menu bulunamadi,,0,
Cecconis,,https://www.cecconisistanbul.com,menu bulunamadi,,0,
Chef Taus,,https://cheftaus.com.tr,menu bulunamadi,,0,
Cemil Hoca,,https://cemilhoca.com.tr,menu bulunamadi,,0,
Balıkçı Sabahattin,,https://www.balikcisabahattin.com,,,0,
CHN Döner,,http://www.chndoner.com,menu bulunamadi,,0,
Coffee Noche,,https://coffeenoche.com,menu bulunamadi,,0,
Civitas,,https://www.civitasistanbul.com,menu bulunamadi,,0,
Ciğerci Ahmet Usta,,https://mersinlicigerciahmet.com.tr,menu bulunamadi,,0,
Coffy,,https://coffy.com.tr,menu bulunamadi,,0,
Cihangir sosyal tesisleri,,https://tesislerimiz.ibb.istanbul,menu bulunamadi,,0,
Constantine's Ark,,http://www.constantinesark.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.constant
Coffy,,https://coffy.com.tr,menu bulunamadi,,0,
Ciğerci Dr. Doğan,,https://www.cigercidrdogan.com,menu bulunamadi,,0,
Comedus şarap ve bira,,http://facebook.com,menu bulunamadi,,0,
Chocolabs,,https://chocolabs.com.tr,,,0,pdf hata: 
"Cook me, eat me",,https://www.cookmeeatme.com,gorsel-ocr-gerekli,"https://static.wixstatic.com/media/67d1fe_d9c42276eb2747d3b3c740e29b1fdeb3~mv2.jpg/v1/fill/w_980,h_1386,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/alacarte%20menu%20_edited.jpg",0,
Cooşkun Balık,,http://www.coskunbalik.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.coskunba
Cookshop,,https://www.cookshop.com.tr,menu bulunamadi,,0,
Cook Shop,,https://www.cookshop.com.tr,menu bulunamadi,,0,
Concetto Di Caffe,,https://www.concettodicaffe.com.tr,gorsel-ocr-gerekli,https://static.parastorage.com/services/restaurant-menus-showcase-ooi/340b3d41e47b0b3c427ac7115aed2a32ad5fd0d85acabf4431a36ccd/media/menus_side_image.7077f229.jpeg,0,
Cookshop,,https://www.cookshop.com.tr,menu bulunamadi,,0,
Cremeria Milano,,https://cremeriamilano.com.tr,menu bulunamadi,,0,
Cookshop,,https://www.cookshop.com.tr,menu bulunamadi,,0,
Cotto Gastro,,https://www.cotto.co,menu bulunamadi,,0,
Cremma,,https://www.cremma.com.tr,gorsel-ocr-gerekli,https://www.cremma.com.tr/wp-content/uploads/2024/11/menubasligigorseli.png,0,
Cunda Balık,,https://www.cundabalik.com.tr,menu bulunamadi,,0,
Curtis Restaurant&Bar,,https://curtisistanbul.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://curtisistan
Cozy Etiler,,https://cozyistanbul.com.tr,pdf-metin,https://cozyistanbul.com.tr/wp-content/uploads/2025/06/Cozy-Menü-Mayis-Revize.pdf,102,
d'Orient Beyoğlu,,https://www.vitavien.com.tr,erisilemedi,,0,Page.goto: net::ERR_CONNECTION_REFUSED at https://www.vitavi
d'Orient Büyükada,,https://www.vitavien.com.tr,erisilemedi,,0,Page.goto: net::ERR_CONNECTION_REFUSED at https://www.vitavi
Damak İskender Kebapçısı,,http://www.damakiskender.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.damakisk
d'Orient | Kadıköy,,https://www.vitavien.com.tr,erisilemedi,,0,Page.goto: net::ERR_CONNECTION_REFUSED at https://www.vitavi
Dark Star Coffee,,https://www.darkstar.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.darksta
Dağlayan Cafe,,http://dagalayan.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://dagalayan.co
Cremma,,https://cremma.com.tr,gorsel-ocr-gerekli,https://www.cremma.com.tr/wp-content/uploads/2024/11/menubasligigorseli.png,0,
Daily Dana,,https://dailydana.com.tr,menu bulunamadi,,0,
Dedomi Dondurma,,https://www.dedomi.com.tr,erisilemedi,,0,Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.
cremeria MILANO,,https://cremeriamilano.com,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Dedeman Roof Bar,,http://www.facebook.com,menu bulunamadi,,0,
Deniz Park,,http://www.alekodenizpark.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.alekoden
Dekk,,https://www.dekk.ist,menu bulunamadi,,0,
Della Fame,,https://dellafame.com.tr,gorsel-ocr-gerekli,https://dellafame.com.tr/wp-content/uploads/web-menu.png,0,
Del Mare,,https://www.delmarerestaurant.com,menu bulunamadi,,0,
Dardenia,,https://www.dardenia.com,pdf-ocr-gerekli,https://www.dardenia.com/cms-uploads/2020/03/alerjen2020.pdf,0,
Değirmen,,https://www.degirmencafelens.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.degirme
Değirmen Cafe,,https://www.degirmenpastaneleri.com,erisilemedi,,0,Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.
Danilo's Pizza,,https://danilos.com.tr,gorsel-ocr-gerekli,https://danilos.com.tr/wp-content/uploads/2026/03/menu-gorsel-1-rev.png,0,
Derin Köfte&Burger,,http://Derinkofteburger.com,menu bulunamadi,,0,
Desi vibes,,http://desivibesrestaurant.com,menu bulunamadi,,0,
Dodo Belgium Waffle & Coffee,,https://dodobelgiumwaffle.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://dodobelgium
Dogaciyiz.com gourmet şarküteri,,https://www.dogaciyiz.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.dogaciy
Dibek Pastanesi,,https://menu.kaffa.com.tr,gorsel-ocr-gerekli,https://menu.kaffa.com.tr/public/dist/img/kaffalogo_png.png,0,
Develi,,https://www.develi1912.com,pdf-ocr-gerekli,https://www.develi1912.com/samatyamenu.pdf,0,
Dorock Heavy Metal Club,,https://instagram.com,menu bulunamadi,,0,
Doğa Cafe Restaurant - Alev Hanım'ın Mutfağı,,https://www.dogacaferestaurant.com.tr,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.dogacaf
Doğa kır lokantası,,http://dogakirlokantasi.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://dogakirlokan
Doyuyo,,https://doyuyo.com,gorsel-ocr-gerekli,https://doyuyo.com/storage/305/conversions/baslangic-menuleri-middle.webp,0,
Diyar Burma Tatlıcısı,,https://www.diyarburma.com.tr,menu bulunamadi,,0,
Dilek Kafe,,https://www.dilek.com.tr,gorsel-ocr-gerekli,https://www.dilek.com.tr/assets/images/menu/menu1.jpg,0,
Draft,,http://www.draftpubistanbul.com,menu bulunamadi,,0,
Doz Roastery,,https://doz.coffee,menu bulunamadi,,0,
Dragon Restaurant,,http://dragonrest.wpengine.com,menu bulunamadi,,0,
Dubb Indian Bosphorus Restaurant,,http://bosphorus.dubbindian.com,menu bulunamadi,,0,
Dream Lounge,,https://www.dreamloungeistanbul.com,erisilemedi,,0,Page.goto: net::ERR_CONNECTION_REFUSED at https://www.dreaml
Develi Kalamış,,https://www.develi1912.com,pdf-ocr-gerekli,https://www.develi1912.com/samatyamenu.pdf,0,
Duble Meze,,http://www.dublemezebar.com,pdf-ocr-gerekli,http://www.dublemezebar.com/./STANDARDMENU.pdf,0,
Durak Büfe,,http://www.durakbufe.com.tr,menu bulunamadi,,0,
Dudu Restaurant,,https://www.dudurestaurant.com,menu bulunamadi,,0,
Dönerci Ali Usta Ataşehir,,https://www.aliusta.com.tr,erisilemedi,,0,Page.goto: net::ERR_CERT_DATE_INVALID at https://www.aliusta
Dukkan Galata,,https://instagram.com,menu bulunamadi,,0,
Duma Duma,,https://qrmenuapp.akinsoft.com.tr,gorsel-ocr-gerekli,https://qrmenuapp.akinsoft.com.tr/images/hero-qr-menu.webp?v=1ae7141,0,
Durusu Club Restaurant,,https://www.durusuclubhotel.com,gorsel-ocr-gerekli,https://www.durusuclubhotel.com/images/KirDugunu/Menuler/thumbs/Durusu-Club-Hotel-Menuler-1.jpg,0,
Dürümcü Baba,,https://www.durumcubaba.com.tr,menu bulunamadi,,0,
Dönerci Celal Usta,,https://www.donercicelalusta.com,gorsel-ocr-gerekli,https://www.donercicelalusta.com/wp-content/uploads/2021/03/donerci_celal_usta_menu_tom_doner_01.jpg,0,
Dönerci Celal Usta - Ümraniye (Atakent) Şubesi,,https://www.donercicelalusta.com,gorsel-ocr-gerekli,https://www.donercicelalusta.com/wp-content/uploads/2021/03/donerci_celal_usta_menu_tom_doner_01.jpg,0,
Dönerci Celal Usta,,https://donercicelalusta.com,gorsel-ocr-gerekli,https://www.donercicelalusta.com/wp-content/uploads/2021/03/donerci_celal_usta_menu_tom_doner_01.jpg,0,
Dönerci Celal Usta,,https://www.donercicelalusta.com,gorsel-ocr-gerekli,https://www.donercicelalusta.com/wp-content/uploads/2021/03/donerci_celal_usta_menu_tom_doner_01.jpg,0,
Ekmek Teknesi,,https://kuzguncukekmekteknesi.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://kuzguncukek
Dürümle,,https://www.durumle.com,pdf-ocr-gerekli,https://www.durumle.com/storage/downloads/genel-aydinlatma-metni.pdf?d=2025-08-01,0,
Egenin İncisi,,http://www.egeninincisi.com.tr,menu bulunamadi,,0,
Eagle chinese gastro & sushi,,https://eaglechinese.com.tr,menu bulunamadi,,0,
Efe Ocakbaşı Yeşilköy,,https://www.efeocakbasi.com,menu bulunamadi,,0,
Emilia Cafe,,https://www.emiliacafe.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.emiliac
Emek Mantı Evi,,https://emekmanti.net,erisilemedi,,0,Page.goto: net::ERR_CERT_DATE_INVALID at https://emekmanti.n
Ekspres İnegöl Köftecisi,,http://www.ekspresinegolkoftecisi.com,menu bulunamadi,,0,
Ekspres İnegöl Köftecisi,,https://www.ekspresinegolkoftecisi.com,menu bulunamadi,,0,
Dürümle,,https://durumle.com,pdf-ocr-gerekli,https://durumle.com/storage/downloads/genel-aydinlatma-metni.pdf?d=2025-08-01,0,
Enbey Döner,,https://enbeydoner.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://enbeydoner.
Ercan Burger,,https://www.ercanburger.com,erisilemedi,,0,Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://www.ercanb
Ekol Hatay Künefe,,https://ekolkunefe.com,gorsel-ocr-gerekli,https://ekolkunefe.com/menu/menu-1.jpg,0,
Espresso Bar,,https://www.zomato.com,erisilemedi,,0,Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://www.zoma
Espressolab,,https://www.espressolab.com,menu bulunamadi,,0,
Emirgan Sütiş,,https://www.sutis.com.tr,menu bulunamadi,,0,
Emirgan Sütiş,,https://www.sutis.com.tr,menu bulunamadi,,0,
Emirgan Sütiş,,https://www.sutis.com.tr,menu bulunamadi,,0,
Espressolab,,https://www.borsaselfservis.com,menu bulunamadi,,0,
Espressolab,,https://espressolab.com.tr,menu bulunamadi,,0,
Espressolab,,https://www.espressolab.com,menu bulunamadi,,0,
Espressolab,,https://espressolab.com,menu bulunamadi,,0,
Espressolab,,https://www.espressolab.com,menu bulunamadi,,0,
Et-Inn Kebap&Steak,,https://etinn.com,menu bulunamadi,,0,
Espressolab,,https://www.espressolab.com,menu bulunamadi,,0,
Ercan Pizza,,https://www.ercanpizza.com,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Eta Bakery Arena Park 2,,https://www.etabakery.com,menu bulunamadi,,0,
Etci Mehmet,,https://etcimehmet.com,menu bulunamadi,,0,
Ethem Efendi Kahvaltı,,https://ethemefendikahvalti.com,menu bulunamadi,,0,
Ethem Efendi Kahvaltı,,https://www.ethemefendikahvalti.com,menu bulunamadi,,0,
Ethem Efendi Kahvaltı,,https://www.ethemefendikahvalti.com,menu bulunamadi,,0,
Expressolab Koşuyolu,,https://www.espressolab.com,menu bulunamadi,,0,
Fabbrica,,https://guley.co,erisilemedi,,0,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://guley.co/
C"
Falafel House,,https://www.falafelhouse.net,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.falafel
Facyo,,https://www.facyo.com.tr,menu bulunamadi,,0,
Ezme Dürüm Evi,,https://ezmedurum.com,menu bulunamadi,,0,
Etiler Marmaris Büfe Nişantaşı,,https://www.etilermarmaris.com.tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Fasuli,,https://fasuli.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://fasuli.com/
Evrim Restoran,,https://www.evrimrestaurant.com,menu bulunamadi,,0,
FatCat,,https://instagram.com,menu bulunamadi,,0,
Fiko Ocakbaşı,,https://fikoocakbasi.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://fikoocakbas
Etiler Marmaris,,https://www.etilermarmaris.com.tr,pdf-ocr-gerekli,https://www.etilermarmaris.com.tr/website/images/ESAS SÖZLEŞME_85ca.PDF,0,
Fazıl Bey'in Türk Kahvesi,,https://www.fazilbey.com.tr,menu bulunamadi,,0,
Filtre Coffee Shop,,https://filtrecoffeeshop.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://filtrecoffe
Falls in Galata,,https://www.fallsingalata.com.tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Filizler Köftecisi,,http://www.filizler.com,menu bulunamadi,,0,
Fish Var,,https://facebook.com,menu bulunamadi,,0,
Ferida,,https://www.ferida.com.tr,menu bulunamadi,,0,
Firuzende,,https://www.anemonhotels.com,menu bulunamadi,,0,
Fincan,,https://www.fincankahve.com,menu bulunamadi,,0,
Fiyonk,,https://www.fiyonkbakery.com,menu bulunamadi,,0,
Fornello Pizzeria,,https://fornellopizza.com,menu bulunamadi,,0,
Fern Cafe,,https://fern.ist,pdf-metin,http://fern.ist/wp-content/uploads/2026/07/Kitchen-soft.pdf,98,
Fit House,,https://www.fithousetr.com,menu bulunamadi,,0,
Flake Breakfast & More,,https://flakebreakfast.com,menu bulunamadi,,0,
Frontiere İstanbul,,https://www.frontiereistanbul.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.frontie
Fusion Indian,,https://www.fusionindianrestaurant.com,erisilemedi,,0,Page.goto: net::ERR_CERT_DATE_INVALID at https://www.fusioni
Florida Coffee,,https://www.floridacoffee.com.tr,menu bulunamadi,,0,
Foça Balık Restaurant,,https://www.focafishgourmet.com,erisilemedi,,0,Page.eval_on_selector_all: TypeError: Cannot read properties
Fıstık Ağacı,,http://www.fistikagaci.com.tr,menu bulunamadi,,0,
Galapera Restaurant,,http://www.galperaresturant.net,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.galperar
Fıstık Ağacı,,http://fistikagaci.com.tr,menu bulunamadi,,0,
Gallant Galata,,https://bufibu.com,erisilemedi,,0,Page.goto: net::ERR_TOO_MANY_REDIRECTS at https://bufibu.com
Gallada by Fatih Tutak,,https://www.galladaistanbul.com,menu bulunamadi,,0,
Gaja Garden,,https://allzinapp.com,menu bulunamadi,,0,
Forno Fırın İşletmeciliği,,https://www.fornobalat.com,pdf-ocr-gerekli,http://fornobalat.com/pdf/all-eylul.pdf,0,
Garden Iskender,,https://www.gardeniskender.com,erisilemedi,,0,Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.
Gardaş Cag Kebap,,https://gardascagkebap.com,menu bulunamadi,,0,
Frango,,https://frango.com.tr,menu bulunamadi,,0,
Gasto Nişantaşı,,http://www.gasto.com.tr,menu bulunamadi,,0,
Gardaş Cağ Kebap,,https://gardascagkebap.com,menu bulunamadi,,0,
Gardaş Cağ Kebap,,https://gardascagkebap.com,menu bulunamadi,,0,
Gezi İstanbul Cafe,,http://www.geziistanbul.com,menu bulunamadi,,0,
Gaziantepli Bozkaya Baklavaları,,https://bozkayabaklavalari.com,menu bulunamadi,,0,
Fıccın,,https://www.ficcin.com,menu bulunamadi,,0,
Girandola,,https://girandola.com.tr,erisilemedi,,0,Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://gira
Gizia Brasserie,,https://www.giziabrasserie.com,gorsel-ocr-gerekli,https://www.giziabrasserie.com/wp-content/themes/gizia/assets/images/GIZIA-Brasserie-Menu-Title.png,0,
Giritli,,http://www.giritlirestoran.com,menu bulunamadi,,0,
Gelik ET Ataköy Istanbul,,https://www.gelik.com.tr,menu bulunamadi,,0,
Gloria Jean's,,https://www.gloriajeans.com.tr,menu bulunamadi,,0,
Glutensiz Ada,,https://www.glutensizada.com,erisilemedi,,0,Page.goto: net::ERR_CERT_AUTHORITY_INVALID at https://www.gl
Geççi Maslak,,https://gecci.org,menu bulunamadi,,0,
Gloria Jean's,,https://gloriajeans.com.tr,menu bulunamadi,,0,
Gospoda 1882,,http://gospodapolonezkoy.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at http://gospodapolon
Golden Horse Coffee,,https://goldenhorsecoffee.com,menu bulunamadi,,0,
Golden Spoon,,https://foursquare.com,menu bulunamadi,,0,
Glowing Forest Shop&Coffee,,https://www.glowingforest.com,menu bulunamadi,,0,
Goblin Oyun Kulübü,,https://www.goblin-store.com,menu bulunamadi,,0,
Griffin Bomonti,,http://www.griffinglobal.net,menu bulunamadi,,0,
Grace Rooftop Restaurant,,https://gracerooftop.com,menu bulunamadi,,0,
Gulhane Sark Sofrasi,,https://gulhanesarksofrasi.thefork.rest,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://gulhanesark
Güler Ocakbaşı Restaurant,,https://www.gulerocakbasi.com,menu bulunamadi,,0,
Greenwich Coffe,,https://watergarden.com.tr,pdf-ocr-gerekli,https://citypartners.fra1.digitaloceanspaces.com/extras/legal-requirements/watergarden-cookie-pdf_tr.pdf?1768578350046,0,
Günaydın,,https://www.gunaydinet.com,menu bulunamadi,,0,
Gülistan Sofrası,,http://www.gulistansofrasi.com,menu bulunamadi,,0,
Grandma Suadiye,,https://www.grandma.com.tr,menu bulunamadi,,0,
Greenwich,,https://www.greenwichcoffee.com.tr,erisilemedi,,0,"Page.goto: Timeout 20000ms exceeded.
Call log:
  - navigatin"
Günaydın Kalamış,,https://www.gunaydinet.com,menu bulunamadi,,0,
Günaydın Köfte Döner,,https://www.gunaydinet.com,menu bulunamadi,,0,
Günaydın Suadiye Kasap & Steakhouse,,https://www.gunaydinet.com,menu bulunamadi,,0,
Günaydın Şaşkınbakkal,,https://www.gunaydinet.com,menu bulunamadi,,0,
Günaydın,,https://gunaydinet.com,pdf-ocr-gerekli,https://gunaydinet.com/static/uploads/2026/07/Cerez_Aydinlatma_Politikasi.pdf,0,
Günışığı Kitap Kafe,,https://guley.co,erisilemedi,,0,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://guley.co/
C"
Hacı Ali Ocakbaşı,,https://www.hacialiocakbasi.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.haciali
Gözdağı Sosyal Tesisleri,,https://tesislerimiz.ibb.istanbul,menu bulunamadi,,0,
Güneşin Sofrası,,http://gunesinsofrasi.com,gorsel-ocr-gerekli,http://gunesinsofrasi.com/./wp-content/uploads/menü-1-1.png,0,
Güneş Dondurma& Waffle,,https://instagram.com,menu bulunamadi,,0,
Ghalia Launge,,https://www.ghalia.com.tr,,,0,
Hacıbaşar,,https://www.hacibasar.com,gorsel-ocr-gerekli,https://hacibasar.com/wp-content/uploads/2025/04/menu.png,0,
Hacıbaşar,,https://hacibasar.com,gorsel-ocr-gerekli,https://hacibasar.com/wp-content/uploads/2025/04/menu.png,0,
Hacıbaşar Kebap,,https://hacibasar.com,gorsel-ocr-gerekli,https://hacibasar.com/wp-content/uploads/2025/04/menu.png,0,
Güney,,https://www.guneyrestaurant.com,menu bulunamadi,,0,
Hamdizade,,https://www.hamdizade.com.tr,menu bulunamadi,,0,
Hanedan Et,,http://hanedanrestaurant.com,menu bulunamadi,,0,
Hakiki Kebap,,https://www.hakikikebap.com,gorsel-ocr-gerekli,https://www.hakikikebap.com/wp-content/uploads/2022/12/menu-cizgi.png,0,
Halk Ulaşım Dergisi,,https://www.halkulasim.com,menu bulunamadi,,0,
Hanzade Terrace Restaurant,,https://www.hanzadeterracerestaurant.com,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.hanzade
Hanegah,,https://instagram.com,menu bulunamadi,,0,
Han Restoran,,https://hanrestoran.com,menu bulunamadi,,0,
Hani,,https://www.hanirestaurant.com,menu bulunamadi,,0,
Happy Moon's,,https://www.happygroup.com.tr,menu bulunamadi,,0,
Happy Moon's,,https://www.happygroup.com.tr,menu bulunamadi,,0,
Happy Moon's Viaport,,https://www.zomato.com,erisilemedi,,0,Page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://www.zoma
Happy Moon's Fenerbahçe,,https://www.happygroup.com.tr,menu bulunamadi,,0,
Happy Moon's Lens İstanbul,,https://www.happygroup.com.tr,menu bulunamadi,,0,
Harvest Cafe,,https://www.harvest.com.tr,menu bulunamadi,,0,
Hasan Usta Kebap,,https://www.hasanustakebap.com,menu bulunamadi,,0,
Hayal Kahvesi,,https://www.hayalkahvesi.com.tr,menu bulunamadi,,0,
Hatay Medeniyetler Sofrasi,,http://hataymedeniyetlersofrasi.com.tr,gorsel-ocr-gerekli,http://hataymedeniyetlersofrasi.com.tr/images/menu/1.jpg,0,
Hatay Gurme,,https://www.hataygurme.com.tr,,,0,
Hasırlı Konya Mutfağı,,https://www.hasirli.com,menu bulunamadi,,0,
Hafiz Mustafa 1864,,https://www.hafizmustafa.com,,,0,
Hayalimdeki Pasta Artisan Cakery&Coffee,,http://www.instagram.com,menu bulunamadi,,0,
Hazzo Pulo Restaurant & Şarap Evi,,https://www.hazzopulo.com.tr,menu bulunamadi,,0,
HD İskender,,https://www.hdiskender.com,pdf-ocr-gerekli,https://www.hdiskender.com/Content/media/kisisel-veri-sahibi-basvuru-formu-hd.pdf?1,0,
HD İskender,,https://hdiskender.com,pdf-ocr-gerekli,https://hdiskender.com/Content/media/kisisel-veri-sahibi-basvuru-formu-hd.pdf?1,0,
HD İskender,,https://www.hdiskender.com,pdf-ocr-gerekli,https://www.hdiskender.com/Content/media/kisisel-veri-sahibi-basvuru-formu-hd.pdf?1,0,
Hong Bin Lou,,https://www.hongbinlou.net,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.hongbin
Hey Döner,,https://www.heydoner.com,gorsel-ocr-gerekli,https://heydoner.com/wp-content/themes/heydoner/assets/menuler-section-bowl-ve-box.png,0,
Heybet,,https://heybet.com.tr,menu bulunamadi,,0,
Hot Pot King,,https://hotpotking.ist,erisilemedi,,0,Page.goto: net::ERR_NAME_NOT_RESOLVED at https://hotpotking.
Hafiz Mustafa 1864,,https://www.hafizmustafa.com,,,0,
Hide Arnavutkoy,,https://www.cafehide.com,gorsel-ocr-gerekli,https://www.cafehide.com/img/menu_middle_line.png,0,
